freq,hhtyp,incgrp,unit,geo,year,value
A,A1_GE65,A_MD60,PC,DK,2007,3.2
A,A1_GE65,A_MD60,PC,EA,2007,2.5
A,A1_GE65,A_MD60,PC,EA18,2007,2.6
A,A1_GE65,A_MD60,PC,EA19,2007,2.7
A,A1_GE65,A_MD60,PC,EA20,2007,
A,A1_GE65,A_MD60,PC,EE,2007,3.1
A,A1_GE65,A_MD60,PC,EL,2007,20.4
A,A1_GE65,A_MD60,PC,ES,2007,0.8
A,A1_GE65,A_MD60,PC,EU,2007,3.7
A,A1_GE65,A_MD60,PC,EU27_2007,2007,3.7
A,A1_GE65,A_MD60,PC,EU27_2020,2007,4.0
A,A1_GE65,A_MD60,PC,EU28,2007,3.7
A,A1_GE65,A_MD60,PC,FI,2007,2.1
A,A1_GE65,A_MD60,PC,FR,2007,1.4
A,A1_GE65,A_MD60,PC,HR,2007,8.1
A,A1_GE65,A_MD60,PC,HU,2007,7.0
A,A1_GE65,A_MD60,PC,IE,2007,4.2
A,A1_GE65,A_MD60,PC,IS,2007,2.6
A,A1_GE65,A_MD60,PC,IT,2007,5.1
A,A1_GE65,A_MD60,PC,LT,2007,7.6
A,A1_GE65,A_MD60,PC,LU,2007,0.1
A,A1_GE65,A_MD60,PC,LV,2007,9.7
A,A1_GE65,A_MD60,PC,ME,2007,
A,A1_GE65,A_MD60,PC,MK,2007,16.4
A,A1_GE65,A_MD60,PC,MT,2007,1.6
A,A1_GE65,A_MD60,PC,NL,2007,0.2
A,A1_GE65,A_MD60,PC,NO,2007,2.7
A,A1_GE65,A_MD60,PC,PL,2007,5.8
A,A1_GE65,A_MD60,PC,PT,2007,1.9
A,A1_GE65,A_MD60,PC,RO,2007,21.9
A,A1_GE65,A_MD60,PC,RS,2007,
A,A1_GE65,A_MD60,PC,SE,2007,2.9
A,A1_GE65,A_MD60,PC,SI,2007,3.5
A,A1_GE65,A_MD60,PC,SK,2007,3.0
A,A1_GE65,A_MD60,PC,TR,2007,15.1
A,A1_GE65,A_MD60,PC,UK,2007,1.8
A,A1_GE65,A_MD60,PC,XK,2007,
A,A1_GE65,B_MD60,PC,AL,2007,
A,A1_GE65,B_MD60,PC,AT,2007,3.6
A,A1_GE65,B_MD60,PC,BE,2007,6.4
A,A1_GE65,B_MD60,PC,BG,2007,24.4
A,A1_GE65,B_MD60,PC,CH,2007,0.9
A,A1_GE65,B_MD60,PC,CY,2007,3.6
A,A1_GE65,B_MD60,PC,CZ,2007,2.4
A,A1_GE65,B_MD60,PC,DE,2007,4.1
A,A1_GE65,B_MD60,PC,DK,2007,6.9
A,A1_GE65,B_MD60,PC,EA,2007,6.7
A,A1_GE65,B_MD60,PC,EA18,2007,6.7
A,A1_GE65,B_MD60,PC,EA19,2007,6.7
A,A1_GE65,B_MD60,PC,EA20,2007,
A,A1_GE65,B_MD60,PC,EE,2007,1.7
A,A1_GE65,B_MD60,PC,EL,2007,32.6
A,A1_GE65,B_MD60,PC,ES,2007,5.8
A,A1_GE65,B_MD60,PC,EU,2007,7.5
A,A1_GE65,B_MD60,PC,EU27_2007,2007,7.4
A,A1_GE65,B_MD60,PC,EU27_2020,2007,8.9
A,A1_GE65,B_MD60,PC,EU28,2007,7.5
A,A1_GE65,B_MD60,PC,FI,2007,2.6
A,A1_GE65,B_MD60,PC,FR,2007,5.5
A,A1_GE65,B_MD60,PC,HR,2007,11.7
A,A1_GE65,B_MD60,PC,HU,2007,12.1
A,A1_GE65,B_MD60,PC,IE,2007,4.8
A,A1_GE65,B_MD60,PC,IS,2007,
A,A1_GE65,B_MD60,PC,IT,2007,10.2
A,A1_GE65,B_MD60,PC,LT,2007,6.6
A,A1_GE65,B_MD60,PC,LU,2007,
A,A1_GE65,B_MD60,PC,LV,2007,12.6
A,A1_GE65,B_MD60,PC,ME,2007,
A,A1_GE65,B_MD60,PC,MK,2007,40.6
A,A1_GE65,B_MD60,PC,MT,2007,3.8
A,A1_GE65,B_MD60,PC,NL,2007,1.5
A,A1_GE65,B_MD60,PC,NO,2007,2.7
A,A1_GE65,B_MD60,PC,PL,2007,12.5
A,A1_GE65,B_MD60,PC,PT,2007,1.4
A,A1_GE65,B_MD60,PC,RO,2007,28.4
A,A1_GE65,B_MD60,PC,RS,2007,
A,A1_GE65,B_MD60,PC,SE,2007,4.1
A,A1_GE65,B_MD60,PC,SI,2007,7.7
A,A1_GE65,B_MD60,PC,SK,2007,3.8
A,A1_GE65,B_MD60,PC,TR,2007,29.3
A,A1_GE65,B_MD60,PC,UK,2007,0.9
A,A1_GE65,B_MD60,PC,XK,2007,
A,A1_GE65,TOTAL,PC,AL,2007,
A,A1_GE65,TOTAL,PC,AT,2007,1.6
A,A1_GE65,TOTAL,PC,BE,2007,2.2
A,A1_GE65,TOTAL,PC,BG,2007,23.7
A,A1_GE65,TOTAL,PC,CH,2007,1.5
A,A1_GE65,TOTAL,PC,CY,2007,5.6
A,A1_GE65,TOTAL,PC,CZ,2007,1.4
A,A1_GE65,TOTAL,PC,DE,2007,2.3
A,A1_GE65,TOTAL,PC,DK,2007,3.9
A,A1_GE65,TOTAL,PC,EA,2007,3.5
A,A1_GE65,TOTAL,PC,EA17,2007,
A,A1_GE65,TOTAL,PC,EA18,2007,3.5
A,A1_GE65,TOTAL,PC,EA19,2007,3.6
A,A1_GE65,TOTAL,PC,EA20,2007,
A,A1_GE65,TOTAL,PC,EE,2007,2.8
A,A1_GE65,TOTAL,PC,EL,2007,24.0
A,A1_GE65,TOTAL,PC,ES,2007,2.3
A,A1_GE65,TOTAL,PC,EU,2007,4.6
A,A1_GE65,TOTAL,PC,EU15,2007,
A,A1_GE65,TOTAL,PC,EU27_2007,2007,4.6
A,A1_GE65,TOTAL,PC,EU27_2020,2007,5.1
A,A1_GE65,TOTAL,PC,EU28,2007,4.6
A,A1_GE65,TOTAL,PC,FI,2007,2.3
A,A1_GE65,TOTAL,PC,FR,2007,1.9
A,A1_GE65,TOTAL,PC,HR,2007,9.8
A,A1_GE65,TOTAL,PC,HU,2007,7.4
A,A1_GE65,TOTAL,PC,IE,2007,4.3
A,A1_GE65,TOTAL,PC,IS,2007,3.1
A,A1_GE65,TOTAL,PC,IT,2007,6.5
A,A1_GE65,TOTAL,PC,LT,2007,7.4
A,A1_GE65,TOTAL,PC,LU,2007,0.1
A,A1_GE65,TOTAL,PC,LV,2007,10.0
A,A1_GE65,TOTAL,PC,ME,2007,
A,A1_GE65,TOTAL,PC,MK,2007,18.9
A,A1_GE65,TOTAL,PC,MT,2007,2.0
A,A1_GE65,TOTAL,PC,NL,2007,0.2
A,A1_GE65,TOTAL,PC,NO,2007,2.7
A,A1_GE65,TOTAL,PC,PL,2007,7.3
A,A1_GE65,TOTAL,PC,PT,2007,1.8
A,A1_GE65,TOTAL,PC,RO,2007,23.5
A,A1_GE65,TOTAL,PC,RS,2007,
A,A1_GE65,TOTAL,PC,SE,2007,3.3
A,A1_GE65,TOTAL,PC,SI,2007,5.4
A,A1_GE65,TOTAL,PC,SK,2007,3.1
A,A1_GE65,TOTAL,PC,TR,2007,18.1
A,A1_GE65,TOTAL,PC,UK,2007,1.5
A,A1_GE65,TOTAL,PC,XK,2007,
A,A1_LT65,A_MD60,PC,AL,2007,
A,A1_LT65,A_MD60,PC,AT,2007,6.0
A,A1_LT65,A_MD60,PC,BE,2007,7.2
A,A1_LT65,A_MD60,PC,BG,2007,20.3
A,A1_LT65,A_MD60,PC,CH,2007,6.3
A,A1_LT65,A_MD60,PC,CY,2007,24.8
A,A1_LT65,A_MD60,PC,CZ,2007,5.8
A,A1_LT65,A_MD60,PC,DE,2007,4.6
A,A1_LT65,A_MD60,PC,DK,2007,8.7
A,A1_LT65,A_MD60,PC,EA,2007,7.9
A,A1_LT65,A_MD60,PC,EA18,2007,7.9
A,A1_LT65,A_MD60,PC,EA19,2007,7.9
A,A1_LT65,A_MD60,PC,EA20,2007,
A,A1_LT65,A_MD60,PC,EE,2007,6.1
A,A1_LT65,A_MD60,PC,EL,2007,28.1
A,A1_LT65,A_MD60,PC,ES,2007,6.6
A,A1_LT65,A_MD60,PC,EU,2007,8.7
A,A1_LT65,A_MD60,PC,EU27_2007,2007,8.7
A,A1_LT65,A_MD60,PC,EU27_2020,2007,9.0
A,A1_LT65,A_MD60,PC,EU28,2007,8.8
A,A1_LT65,A_MD60,PC,FI,2007,11.6
A,A1_LT65,A_MD60,PC,FR,2007,8.7
A,A1_LT65,A_MD60,PC,HR,2007,21.2
A,A1_LT65,A_MD60,PC,HU,2007,18.3
A,A1_LT65,A_MD60,PC,IE,2007,14.5
A,A1_LT65,A_MD60,PC,IS,2007,22.2
A,A1_LT65,A_MD60,PC,IT,2007,11.9
A,A1_LT65,A_MD60,PC,LT,2007,6.6
A,A1_LT65,A_MD60,PC,LU,2007,2.4
A,A1_LT65,A_MD60,PC,LV,2007,20.7
A,A1_LT65,A_MD60,PC,ME,2007,
A,A1_LT65,A_MD60,PC,MK,2007,24.4
A,A1_LT65,A_MD60,PC,MT,2007,10.4
A,A1_LT65,A_MD60,PC,NL,2007,7.4
A,A1_LT65,A_MD60,PC,NO,2007,9.7
A,A1_LT65,A_MD60,PC,PL,2007,10.2
A,A1_LT65,A_MD60,PC,PT,2007,7.4
A,A1_LT65,A_MD60,PC,RO,2007,31.0
A,A1_LT65,A_MD60,PC,RS,2007,
A,A1_LT65,A_MD60,PC,SE,2007,10.4
A,A1_LT65,A_MD60,PC,SI,2007,18.3
A,A1_LT65,A_MD60,PC,SK,2007,8.3
A,A1_LT65,A_MD60,PC,TR,2007,33.0
A,A1_LT65,A_MD60,PC,UK,2007,7.5
A,A1_LT65,A_MD60,PC,XK,2007,
A,A1_LT65,B_MD60,PC,AL,2007,
A,A1_LT65,B_MD60,PC,AT,2007,19.8
A,A1_LT65,B_MD60,PC,BE,2007,19.7
A,A1_LT65,B_MD60,PC,BG,2007,47.5
A,A1_LT65,B_MD60,PC,CH,2007,11.7
A,A1_LT65,B_MD60,PC,CY,2007,21.8
A,A1_LT65,B_MD60,PC,CZ,2007,17.5
A,A1_LT65,B_MD60,PC,DE,2007,12.4
A,A1_LT65,B_MD60,PC,DK,2007,13.7
A,A1_LT65,B_MD60,PC,EA,2007,16.6
A,A1_LT65,B_MD60,PC,EA18,2007,16.7
A,A1_LT65,B_MD60,PC,EA19,2007,16.8
A,A1_LT65,B_MD60,PC,EA20,2007,
A,A1_LT65,B_MD60,PC,EE,2007,24.7
A,A1_LT65,B_MD60,PC,EL,2007,68.1
A,A1_LT65,B_MD60,PC,ES,2007,18.3
A,A1_LT65,B_MD60,PC,EU,2007,19.0
A,A1_LT65,B_MD60,PC,EU27_2007,2007,19.0
A,A1_LT65,B_MD60,PC,EU27_2020,2007,19.0
A,A1_LT65,B_MD60,PC,EU28,2007,19.1
A,A1_LT65,B_MD60,PC,FI,2007,19.5
A,A1_LT65,B_MD60,PC,FR,2007,19.3
A,A1_LT65,B_MD60,PC,HR,2007,30.8
A,A1_LT65,B_MD60,PC,HU,2007,43.3
A,A1_LT65,B_MD60,PC,IE,2007,34.2
A,A1_LT65,B_MD60,PC,IS,2007,34.0
A,A1_LT65,B_MD60,PC,IT,2007,17.6
A,A1_LT65,B_MD60,PC,LT,2007,29.4
A,A1_LT65,B_MD60,PC,LU,2007,14.7
A,A1_LT65,B_MD60,PC,LV,2007,45.2
A,A1_LT65,B_MD60,PC,ME,2007,
A,A1_LT65,B_MD60,PC,MK,2007,49.1
A,A1_LT65,B_MD60,PC,MT,2007,25.0
A,A1_LT65,B_MD60,PC,NL,2007,15.3
A,A1_LT65,B_MD60,PC,NO,2007,17.4
A,A1_LT65,B_MD60,PC,PL,2007,36.5
A,A1_LT65,B_MD60,PC,PT,2007,25.3
A,A1_LT65,B_MD60,PC,RO,2007,47.2
A,A1_LT65,B_MD60,PC,RS,2007,
A,A1_LT65,B_MD60,PC,SE,2007,21.0
A,A1_LT65,B_MD60,PC,SI,2007,41.0
A,A1_LT65,B_MD60,PC,SK,2007,20.2
A,A1_LT65,B_MD60,PC,TR,2007,56.8
A,A1_LT65,B_MD60,PC,UK,2007,19.6
A,A1_LT65,B_MD60,PC,XK,2007,
A,A1_LT65,TOTAL,PC,AL,2007,
A,A1_LT65,TOTAL,PC,AT,2007,9.5
A,A1_LT65,TOTAL,PC,BE,2007,10.0
A,A1_LT65,TOTAL,PC,BG,2007,29.1
A,A1_LT65,TOTAL,PC,CH,2007,7.0
A,A1_LT65,TOTAL,PC,CY,2007,24.1
A,A1_LT65,TOTAL,PC,CZ,2007,8.0
A,A1_LT65,TOTAL,PC,DE,2007,7.4
A,A1_LT65,TOTAL,PC,DK,2007,10.1
A,A1_LT65,TOTAL,PC,EA,2007,10.3
A,A1_LT65,TOTAL,PC,EA17,2007,
A,A1_LT65,TOTAL,PC,EA18,2007,10.4
A,A1_LT65,TOTAL,PC,EA19,2007,10.4
A,A1_LT65,TOTAL,PC,EA20,2007,
A,A1_LT65,TOTAL,PC,EE,2007,11.8
A,A1_LT65,TOTAL,PC,EL,2007,36.8
A,A1_LT65,TOTAL,PC,ES,2007,9.7
A,A1_LT65,TOTAL,PC,EU,2007,11.5
A,A1_LT65,TOTAL,PC,EU15,2007,
A,A1_LT65,TOTAL,PC,EU27_2007,2007,11.5
A,A1_LT65,TOTAL,PC,EU27_2020,2007,11.8
A,A1_LT65,TOTAL,PC,EU28,2007,11.6
A,A1_LT65,TOTAL,PC,FI,2007,13.9
A,A1_LT65,TOTAL,PC,FR,2007,11.1
A,A1_LT65,TOTAL,PC,HR,2007,24.6
A,A1_LT65,TOTAL,PC,HU,2007,23.9
A,A1_LT65,TOTAL,PC,IE,2007,21.1
A,A1_LT65,TOTAL,PC,IS,2007,25.0
A,A1_LT65,TOTAL,PC,IT,2007,13.3
A,A1_LT65,TOTAL,PC,LT,2007,15.1
A,A1_LT65,TOTAL,PC,LU,2007,4.7
A,A1_LT65,TOTAL,PC,LV,2007,28.8
A,A1_LT65,TOTAL,PC,ME,2007,
A,A1_LT65,TOTAL,PC,MK,2007,29.5
A,A1_LT65,TOTAL,PC,MT,2007,14.4
A,A1_LT65,TOTAL,PC,NL,2007,9.0
A,A1_LT65,TOTAL,PC,NO,2007,11.5
A,A1_LT65,TOTAL,PC,PL,2007,17.9
A,A1_LT65,TOTAL,PC,PT,2007,11.5
A,A1_LT65,TOTAL,PC,RO,2007,34.4
A,A1_LT65,TOTAL,PC,RS,2007,
A,A1_LT65,TOTAL,PC,SE,2007,13.0
A,A1_LT65,TOTAL,PC,SI,2007,26.3
A,A1_LT65,TOTAL,PC,SK,2007,11.2
A,A1_LT65,TOTAL,PC,TR,2007,34.9
A,A1_LT65,TOTAL,PC,UK,2007,10.2
A,A1_LT65,TOTAL,PC,XK,2007,
A,A2,A_MD60,PC,AL,2007,
A,A2,A_MD60,PC,AT,2007,4.3
A,A2,A_MD60,PC,BE,2007,2.7
A,A2,A_MD60,PC,BG,2007,24.5
A,A2,A_MD60,PC,CH,2007,3.2
A,A2,A_MD60,PC,CY,2007,13.4
A,A2,A_MD60,PC,CZ,2007,2.2
A,A2,A_MD60,PC,DE,2007,1.9
A,A2,A_MD60,PC,DK,2007,2.7
A,A2,A_MD60,PC,EA,2007,4.0
A,A2,A_MD60,PC,EA18,2007,4.0
A,A2,A_MD60,PC,EA19,2007,4.0
A,A2,A_MD60,PC,EA20,2007,
A,A2,A_MD60,PC,EE,2007,7.0
A,A2,A_MD60,PC,EL,2007,21.0
A,A2,A_MD60,PC,ES,2007,3.6
A,A2,A_MD60,PC,EU,2007,4.9
A,A2,A_MD60,PC,EU27_2007,2007,4.9
A,A2,A_MD60,PC,EU27_2020,2007,5.3
A,A2,A_MD60,PC,EU28,2007,4.9
A,A2,A_MD60,PC,FI,2007,5.0
A,A2,A_MD60,PC,FR,2007,3.2
A,A2,A_MD60,PC,HR,2007,18.7
A,A2,A_MD60,PC,HU,2007,11.6
A,A2,A_MD60,PC,IE,2007,9.0
A,A2,A_MD60,PC,IS,2007,10.0
A,A2,A_MD60,PC,IT,2007,6.5
A,A2,A_MD60,PC,LT,2007,6.7
A,A2,A_MD60,PC,LU,2007,0.8
A,A2,A_MD60,PC,LV,2007,13.1
A,A2,A_MD60,PC,ME,2007,
A,A2,A_MD60,PC,MK,2007,21.1
A,A2,A_MD60,PC,MT,2007,3.9
A,A2,A_MD60,PC,NL,2007,1.3
A,A2,A_MD60,PC,NO,2007,2.6
A,A2,A_MD60,PC,PL,2007,7.5
A,A2,A_MD60,PC,PT,2007,5.1
A,A2,A_MD60,PC,RO,2007,23.0
A,A2,A_MD60,PC,RS,2007,
A,A2,A_MD60,PC,SE,2007,3.0
A,A2,A_MD60,PC,SI,2007,10.4
A,A2,A_MD60,PC,SK,2007,4.6
A,A2,A_MD60,PC,TR,2007,29.1
A,A2,A_MD60,PC,UK,2007,2.5
A,A2,A_MD60,PC,XK,2007,
A,A2,B_MD60,PC,AL,2007,
A,A2,B_MD60,PC,AT,2007,9.8
A,A2,B_MD60,PC,BE,2007,6.6
A,A2,B_MD60,PC,BG,2007,32.8
A,A2,B_MD60,PC,CH,2007,5.8
A,A2,B_MD60,PC,CY,2007,12.7
A,A2,B_MD60,PC,CZ,2007,14.2
A,A2,B_MD60,PC,DE,2007,8.1
A,A2,B_MD60,PC,DK,2007,6.2
A,A2,B_MD60,PC,EA,2007,13.5
A,A2,B_MD60,PC,EA18,2007,13.7
A,A2,B_MD60,PC,EA19,2007,13.7
A,A2,B_MD60,PC,EA20,2007,
A,A2,B_MD60,PC,EE,2007,20.4
A,A2,B_MD60,PC,EL,2007,44.7
A,A2,B_MD60,PC,ES,2007,11.4
A,A2,B_MD60,PC,EU,2007,14.0
A,A2,B_MD60,PC,EU27_2007,2007,13.8
A,A2,B_MD60,PC,EU27_2020,2007,15.8
A,A2,B_MD60,PC,EU28,2007,14.0
A,A2,B_MD60,PC,FI,2007,16.3
A,A2,B_MD60,PC,FR,2007,15.4
A,A2,B_MD60,PC,HR,2007,28.5
A,A2,B_MD60,PC,HU,2007,41.4
A,A2,B_MD60,PC,IE,2007,10.8
A,A2,B_MD60,PC,IS,2007,20.8
A,A2,B_MD60,PC,IT,2007,17.6
A,A2,B_MD60,PC,LT,2007,13.0
A,A2,B_MD60,PC,LU,2007,14.4
A,A2,B_MD60,PC,LV,2007,39.4
A,A2,B_MD60,PC,ME,2007,
A,A2,B_MD60,PC,MK,2007,38.6
A,A2,B_MD60,PC,MT,2007,6.9
A,A2,B_MD60,PC,NL,2007,8.0
A,A2,B_MD60,PC,NO,2007,13.6
A,A2,B_MD60,PC,PL,2007,22.3
A,A2,B_MD60,PC,PT,2007,7.6
A,A2,B_MD60,PC,RO,2007,29.7
A,A2,B_MD60,PC,RS,2007,
A,A2,B_MD60,PC,SE,2007,10.6
A,A2,B_MD60,PC,SI,2007,23.4
A,A2,B_MD60,PC,SK,2007,24.4
A,A2,B_MD60,PC,TR,2007,46.6
A,A2,B_MD60,PC,UK,2007,4.6
A,A2,B_MD60,PC,XK,2007,
A,A2,TOTAL,PC,AL,2007,
A,A2,TOTAL,PC,AT,2007,4.9
A,A2,TOTAL,PC,BE,2007,3.3
A,A2,TOTAL,PC,BG,2007,26.1
A,A2,TOTAL,PC,CH,2007,3.6
A,A2,TOTAL,PC,CY,2007,13.2
A,A2,TOTAL,PC,CZ,2007,2.8
A,A2,TOTAL,PC,DE,2007,2.6
A,A2,TOTAL,PC,DK,2007,3.0
A,A2,TOTAL,PC,EA,2007,5.0
A,A2,TOTAL,PC,EA17,2007,
A,A2,TOTAL,PC,EA18,2007,5.1
A,A2,TOTAL,PC,EA19,2007,5.1
A,A2,TOTAL,PC,EA20,2007,
A,A2,TOTAL,PC,EE,2007,8.8
A,A2,TOTAL,PC,EL,2007,25.7
A,A2,TOTAL,PC,ES,2007,4.9
A,A2,TOTAL,PC,EU,2007,6.0
A,A2,TOTAL,PC,EU15,2007,
A,A2,TOTAL,PC,EU27_2007,2007,5.9
A,A2,TOTAL,PC,EU27_2020,2007,6.5
A,A2,TOTAL,PC,EU28,2007,6.0
A,A2,TOTAL,PC,FI,2007,5.9
A,A2,TOTAL,PC,FR,2007,4.1
A,A2,TOTAL,PC,HR,2007,21.1
A,A2,TOTAL,PC,HU,2007,13.8
A,A2,TOTAL,PC,IE,2007,9.2
A,A2,TOTAL,PC,IS,2007,10.5
A,A2,TOTAL,PC,IT,2007,8.0
A,A2,TOTAL,PC,LT,2007,7.5
A,A2,TOTAL,PC,LU,2007,1.5
A,A2,TOTAL,PC,LV,2007,17.3
A,A2,TOTAL,PC,ME,2007,
A,A2,TOTAL,PC,MK,2007,25.3
A,A2,TOTAL,PC,MT,2007,4.3
A,A2,TOTAL,PC,NL,2007,1.7
A,A2,TOTAL,PC,NO,2007,3.0
A,A2,TOTAL,PC,PL,2007,9.4
A,A2,TOTAL,PC,PT,2007,5.6
A,A2,TOTAL,PC,RO,2007,23.8
A,A2,TOTAL,PC,RS,2007,
A,A2,TOTAL,PC,SE,2007,3.6
A,A2,TOTAL,PC,SI,2007,11.7
A,A2,TOTAL,PC,SK,2007,5.7
A,A2,TOTAL,PC,TR,2007,30.7
A,A2,TOTAL,PC,UK,2007,2.8
A,A2,TOTAL,PC,XK,2007,
A,A2_1DCH,A_MD60,PC,AL,2007,
A,A2_1DCH,A_MD60,PC,AT,2007,5.6
A,A2_1DCH,A_MD60,PC,BE,2007,5.8
A,A2_1DCH,A_MD60,PC,BG,2007,23.2
A,A2_1DCH,A_MD60,PC,CH,2007,6.9
A,A2_1DCH,A_MD60,PC,CY,2007,31.1
A,A2_1DCH,A_MD60,PC,CZ,2007,5.3
A,A2_1DCH,A_MD60,PC,DE,2007,4.8
A,A2_1DCH,A_MD60,PC,DK,2007,5.0
A,A2_1DCH,A_MD60,PC,EA,2007,8.5
A,A2_1DCH,A_MD60,PC,EA18,2007,8.6
A,A2_1DCH,A_MD60,PC,EA19,2007,8.7
A,A2_1DCH,A_MD60,PC,EA20,2007,
A,A2_1DCH,A_MD60,PC,EE,2007,14.0
A,A2_1DCH,A_MD60,PC,EL,2007,28.2
A,A2_1DCH,A_MD60,PC,ES,2007,7.9
A,A2_1DCH,A_MD60,PC,EU,2007,10.0
A,A2_1DCH,A_MD60,PC,EU27_2007,2007,9.9
A,A2_1DCH,A_MD60,PC,EU27_2020,2007,10.3
A,A2_1DCH,A_MD60,PC,EU28,2007,10.0
A,A2_1DCH,A_MD60,PC,FI,2007,12.1
A,A2_1DCH,A_MD60,PC,FR,2007,6.6
A,A2_1DCH,A_MD60,PC,HR,2007,32.4
A,A2_1DCH,A_MD60,PC,HU,2007,21.8
A,A2_1DCH,A_MD60,PC,IE,2007,21.2
A,A2_1DCH,A_MD60,PC,IS,2007,16.5
A,A2_1DCH,A_MD60,PC,IT,2007,12.3
A,A2_1DCH,A_MD60,PC,LT,2007,10.4
A,A2_1DCH,A_MD60,PC,LU,2007,4.2
A,A2_1DCH,A_MD60,PC,LV,2007,28.3
A,A2_1DCH,A_MD60,PC,ME,2007,
A,A2_1DCH,A_MD60,PC,MK,2007,24.2
A,A2_1DCH,A_MD60,PC,MT,2007,9.9
A,A2_1DCH,A_MD60,PC,NL,2007,7.4
A,A2_1DCH,A_MD60,PC,NO,2007,4.9
A,A2_1DCH,A_MD60,PC,PL,2007,12.7
A,A2_1DCH,A_MD60,PC,PT,2007,9.1
A,A2_1DCH,A_MD60,PC,RO,2007,26.5
A,A2_1DCH,A_MD60,PC,RS,2007,
A,A2_1DCH,A_MD60,PC,SE,2007,4.1
A,A2_1DCH,A_MD60,PC,SI,2007,17.5
A,A2_1DCH,A_MD60,PC,SK,2007,5.1
A,A2_1DCH,A_MD60,PC,TR,2007,42.2
A,A2_1DCH,A_MD60,PC,UK,2007,7.7
A,A2_1DCH,A_MD60,PC,XK,2007,
A,A2_1DCH,B_MD60,PC,AL,2007,
A,A2_1DCH,B_MD60,PC,AT,2007,18.9
A,A2_1DCH,B_MD60,PC,BE,2007,24.5
A,A2_1DCH,B_MD60,PC,BG,2007,45.6
A,A2_1DCH,B_MD60,PC,CH,2007,2.2
A,A2_1DCH,B_MD60,PC,CY,2007,30.6
A,A2_1DCH,B_MD60,PC,CZ,2007,27.1
A,A2_1DCH,B_MD60,PC,DE,2007,18.6
A,A2_1DCH,B_MD60,PC,DK,2007,5.9
A,A2_1DCH,B_MD60,PC,EA,2007,30.7
A,A2_1DCH,B_MD60,PC,EA18,2007,30.9
A,A2_1DCH,B_MD60,PC,EA19,2007,30.7
A,A2_1DCH,B_MD60,PC,EA20,2007,
A,A2_1DCH,B_MD60,PC,EE,2007,23.9
A,A2_1DCH,B_MD60,PC,EL,2007,74.5
A,A2_1DCH,B_MD60,PC,ES,2007,24.9
A,A2_1DCH,B_MD60,PC,EU,2007,31.3
A,A2_1DCH,B_MD60,PC,EU27_2007,2007,31.2
A,A2_1DCH,B_MD60,PC,EU27_2020,2007,31.6
A,A2_1DCH,B_MD60,PC,EU28,2007,31.3
A,A2_1DCH,B_MD60,PC,FI,2007,34.7
A,A2_1DCH,B_MD60,PC,FR,2007,31.7
A,A2_1DCH,B_MD60,PC,HR,2007,46.1
A,A2_1DCH,B_MD60,PC,HU,2007,47.8
A,A2_1DCH,B_MD60,PC,IE,2007,32.0
A,A2_1DCH,B_MD60,PC,IS,2007,28.7
A,A2_1DCH,B_MD60,PC,IT,2007,38.5
A,A2_1DCH,B_MD60,PC,LT,2007,11.4
A,A2_1DCH,B_MD60,PC,LU,2007,28.7
A,A2_1DCH,B_MD60,PC,LV,2007,51.4
A,A2_1DCH,B_MD60,PC,ME,2007,
A,A2_1DCH,B_MD60,PC,MK,2007,62.2
A,A2_1DCH,B_MD60,PC,MT,2007,15.1
A,A2_1DCH,B_MD60,PC,NL,2007,15.0
A,A2_1DCH,B_MD60,PC,NO,2007,22.8
A,A2_1DCH,B_MD60,PC,PL,2007,22.9
A,A2_1DCH,B_MD60,PC,PT,2007,28.7
A,A2_1DCH,B_MD60,PC,RO,2007,44.0
A,A2_1DCH,B_MD60,PC,RS,2007,
A,A2_1DCH,B_MD60,PC,SE,2007,25.5
A,A2_1DCH,B_MD60,PC,SI,2007,47.1
A,A2_1DCH,B_MD60,PC,SK,2007,21.5
A,A2_1DCH,B_MD60,PC,TR,2007,68.8
A,A2_1DCH,B_MD60,PC,UK,2007,29.5
A,A2_1DCH,B_MD60,PC,XK,2007,
A,A2_1DCH,TOTAL,PC,AL,2007,
A,A2_1DCH,TOTAL,PC,AT,2007,7.0
A,A2_1DCH,TOTAL,PC,BE,2007,7.5
A,A2_1DCH,TOTAL,PC,BG,2007,26.2
A,A2_1DCH,TOTAL,PC,CH,2007,6.5
A,A2_1DCH,TOTAL,PC,CY,2007,31.0
A,A2_1DCH,TOTAL,PC,CZ,2007,6.8
A,A2_1DCH,TOTAL,PC,DE,2007,6.2
A,A2_1DCH,TOTAL,PC,DK,2007,5.1
A,A2_1DCH,TOTAL,PC,EA,2007,11.4
A,A2_1DCH,TOTAL,PC,EA17,2007,
A,A2_1DCH,TOTAL,PC,EA18,2007,11.5
A,A2_1DCH,TOTAL,PC,EA19,2007,11.5
A,A2_1DCH,TOTAL,PC,EA20,2007,
A,A2_1DCH,TOTAL,PC,EE,2007,15.4
A,A2_1DCH,TOTAL,PC,EL,2007,36.4
A,A2_1DCH,TOTAL,PC,ES,2007,10.7
A,A2_1DCH,TOTAL,PC,EU,2007,12.7
A,A2_1DCH,TOTAL,PC,EU15,2007,
A,A2_1DCH,TOTAL,PC,EU27_2007,2007,12.6
A,A2_1DCH,TOTAL,PC,EU27_2020,2007,13.0
A,A2_1DCH,TOTAL,PC,EU28,2007,12.7
